日期,臺北市,新北市,基隆市,桃園市,新竹縣,苗栗縣,臺中市,彰化縣,南投縣,雲林縣,嘉義市,嘉義縣,臺南市,高雄市,屏東縣,宜蘭縣,花蓮縣,臺東縣,澎湖縣,金門縣,連江縣
2011-09-19,2.0,0.5,5.6,2.0,0.0,0.0,0.0,-99,2.0,0.0,0.0,0.0,0.0,19.0,0.2,0.0,0.0,0.9,0.0,0.0,0.0
2011-09-20,0.0,0.0,3.5,0.0,0.0,0.0,0.0,-99,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-99,-99,0.0,0.0,0.0
2011-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0
2011-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,0.0,-99
2011-09-23,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2011-09-24,0.0,0.0,-99,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.1,21.5,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0
2011-09-25,0.0,0.0,0.6,0.0,0.0,0.0,0.1,-99,0.5,0.0,0.5,43.0,0.0,0.0,0.0,-99,1.0,5.7,0.0,0.0,0.0
2011-09-26,0.3,0.4,8.5,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.5,0.0,0.0,0.0,0.0
2011-09-27,0.7,0.0,0.6,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,4.7,11.6,20.0,4.9,0.0,0.0,0.0
2011-09-28,0.0,0.0,2.2,0.0,0.0,0.0,1.2,-99,1.5,0.5,2.8,4.5,3.0,1.5,38.0,4.2,23.5,79.5,0.1,0.0,2.5
2011-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,2.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,3.6,0.0,0.0,0.0
2011-09-30,4.0,19.0,19.8,1.0,-99,0.0,0.0,-99,1.0,0.0,0.1,3.0,0.0,40.5,1.0,2.2,46.5,2.3,-99,0.0,1.5
2011-10-01,26.5,18.5,40.0,14.0,6.8,13.0,0.9,-99,4.0,0.0,-99,5.7,0.0,3.5,10.0,95.8,49.5,5.7,-99,0.0,1.0
2011-10-02,3.0,16.5,3.5,-99,6.4,2.5,1.3,-99,2.0,2.5,1.5,10.9,1.5,8.5,89.5,40.7,163.0,182.5,-99,-99,2.3
2011-10-03,21.5,73.5,223.5,-99,29.8,3.0,6.6,-99,23.5,10.5,6.8,47.0,3.5,0.0,0.0,222.9,133.5,77.0,-99,0.0,12.5
2011-10-04,0.9,24.0,63.0,6.5,1.2,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.0,5.1,0.0,0.0,0.7
2011-10-05,-99,2.5,29.1,0.5,0.0,0.0,0.0,-99,0.0,0.0,0.0,-99,0.0,0.0,0.0,-99,0.0,4.0,0.0,0.0,0.0
2011-10-06,0.0,0.0,4.2,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,1.5,0.0,0.0,0.0,10.6,0.5,0.0,0.0,0.0,0.0
2011-10-07,-99,0.0,5.3,0.0,0.0,0.0,0.0,-99,1.0,0.0,0.0,24.0,0.0,0.0,0.0,9.4,5.5,1.0,0.0,0.0,0.0
2011-10-08,-99,0.0,11.5,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,70.0,10.6,0.0,0.0,0.0
2011-10-09,4.5,0.0,23.5,0.0,0.0,0.5,0.1,-99,0.5,0.0,0.3,6.5,0.0,5.0,26.2,120.0,34.0,45.0,-99,0.0,0.5
2011-10-10,-99,0.0,-99,0.0,0.3,1.5,-99,-99,0.5,0.0,0.0,35.0,0.0,7.0,2.0,0.5,1.5,27.5,0.0,0.4,0.0
2011-10-11,0.0,0.0,5.0,0.0,0.5,1.0,0.0,-99,11.5,0.0,-99,39.5,1.0,11.5,13.5,0.1,2.5,10.0,-99,0.8,6.0
2011-10-12,1.1,0.9,1.3,2.0,1.4,2.0,0.0,-99,1.0,0.0,-99,7.0,0.0,-99,0.0,2.2,0.5,0.0,0.5,0.0,29.7
2011-10-13,13.0,0.0,7.0,0.0,0.1,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.5,0.0,0.0,0.3,8.0
2011-10-14,8.0,1.8,21.9,6.0,1.5,2.5,4.4,-99,9.5,7.5,13.7,27.5,20.5,19.0,36.5,6.5,5.5,26.5,7.0,0.0,0.5
2011-10-15,1.0,1.1,3.1,0.0,-99,0.5,0.0,-99,2.5,0.5,3.5,17.0,1.0,0.5,2.0,14.2,10.5,1.0,-99,0.0,0.0
2011-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,18.5,0.0,0.0,0.0,2.0,2.0,1.1,0.0,0.0,0.0
2011-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-18,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
2011-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-20,2.5,5.5,23.3,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
2011-10-21,7.0,2.7,2.0,6.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0
2011-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2011-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-24,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.6,0.0,0.0,0.0
2011-10-25,3.5,10.3,0.5,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.4,0.0,7.0,0.0,0.0,-99
2011-10-26,-99,0.1,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3
2011-10-27,0.0,0.0,2.7,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
2011-10-28,0.0,0.0,-99,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0
2011-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-30,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-31,0.1,0.6,0.6,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0
2011-11-01,8.5,0.7,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.0,0.0,0.0,0.0,0.0
2011-11-02,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.1
2011-11-03,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
2011-11-04,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,1.0
2011-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2011-11-06,7.5,9.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,1.0
2011-11-07,8.5,7.1,147.6,2.0,1.4,1.5,5.7,5.0,6.5,5.5,7.8,15.0,9.5,13.0,21.4,81.3,4.5,11.9,8.3,3.5,0.5
2011-11-08,15.0,13.5,74.9,6.5,6.4,5.0,16.0,25.0,10.5,30.5,27.9,31.0,20.5,17.5,3.5,58.2,15.0,54.5,31.5,13.2,44.5
2011-11-09,28.5,38.5,146.0,54.5,50.8,36.0,51.8,62.5,32.0,85.5,39.0,29.5,30.0,3.5,1.0,24.2,13.0,14.4,77.0,24.6,63.0
2011-11-10,45.5,44.0,69.0,61.0,53.5,89.0,63.9,16.5,102.0,81.5,101.8,177.0,102.0,118.5,13.0,44.5,30.5,28.0,22.5,13.1,14.5
2011-11-11,47.0,33.0,63.5,85.5,55.2,59.5,5.1,5.5,2.5,3.5,0.0,38.5,0.5,2.5,5.5,24.5,25.5,16.0,13.9,-99,0.0
2011-11-12,0.5,0.0,21.3,5.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,1.8,0.0,0.0,0.0,8.1,8.5,0.0,0.5,1.2,8.0
2011-11-13,1.0,7.4,20.5,14.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,0.0,0.0,-99,0.0,0.0
2011-11-14,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.5,0.0,0.0,0.0
2011-11-15,1.0,0.6,86.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.2,37.0,59.5,-99,0.0,0.5
2011-11-16,2.2,0.0,9.0,0.0,0.2,0.0,0.4,0.0,1.5,0.0,0.1,1.0,0.0,1.0,24.5,51.4,97.0,105.5,-99,0.0,0.0
2011-11-17,9.0,1.4,3.8,2.0,1.8,1.5,0.4,0.5,5.5,0.5,1.2,7.0,6.0,8.5,46.8,38.8,263.5,227.5,3.9,2.5,0.5
2011-11-18,4.0,6.3,3.2,6.0,1.8,0.5,0.1,0.5,0.5,0.0,-99,0.5,9.0,0.0,3.5,0.2,3.0,33.0,2.1,105.1,19.5
2011-11-19,39.0,54.5,29.0,62.5,40.8,45.0,7.2,9.0,4.0,2.0,2.5,33.0,0.5,0.0,0.0,12.6,1.5,1.0,2.0,4.7,26.5
2011-11-20,8.0,1.5,4.8,0.5,7.0,9.5,0.0,0.5,12.0,2.5,0.0,12.5,0.0,5.5,0.0,11.3,1.0,3.0,-99,0.0,0.0
2011-11-21,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2011-11-22,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,4.5,7.1,21.6,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,31.8,15.0,0.0,0.0,0.0,0.0
2011-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2011-11-26,0.0,0.0,-99,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,1.2,0.0,0.5,0.0,1.7,2.0,0.7,0.0,0.0,0.0
2011-11-27,-99,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,-99,1.5,3.9,0.5,2.5,0.0,0.0,-99
2011-11-28,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
2011-11-29,0.0,1.3,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
2011-11-30,1.0,11.7,16.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.3,15.0,0.0,0.5,0.0,0.0,0.0
2011-12-01,-99,20.1,17.3,7.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.0,10.0,13.3,0.0,4.5,-99,0.0,0.0
2011-12-02,5.5,11.5,8.6,1.5,2.2,6.0,-99,0.0,1.5,1.0,2.0,2.0,0.0,0.0,0.0,0.3,0.0,-99,-99,0.0,0.0
2011-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.9,0.0,0.0,0.0
2011-12-04,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-05,22.5,30.2,37.0,20.5,26.2,51.0,30.9,22.5,21.0,19.5,5.7,13.0,2.5,-99,0.0,37.9,8.5,3.0,14.8,0.0,1.6
2011-12-06,21.1,18.1,30.5,10.0,4.7,1.5,0.5,0.0,0.0,0.5,0.2,1.0,0.0,-99,0.0,63.1,42.5,-99,-99,-99,3.0
2011-12-07,0.0,0.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,30.0,11.7,-99,0.0,2.5
2011-12-08,0.5,14.8,15.1,4.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2011-12-09,15.5,20.0,36.3,9.5,11.3,3.5,0.8,0.5,6.5,1.0,1.5,17.5,0.5,0.0,0.0,12.0,0.0,0.0,-99,-99,-99
2011-12-10,1.0,11.5,39.6,1.5,0.0,0.0,0.0,0.0,1.0,0.0,-99,1.0,-99,0.0,0.1,10.5,-99,3.2,0.0,0.0,0.0
2011-12-11,0.5,0.4,10.7,0.0,0.0,0.5,2.2,0.0,1.5,0.0,0.1,21.0,0.0,1.0,0.2,16.0,0.5,1.8,-99,0.0,0.0
2011-12-12,0.5,4.6,35.5,0.0,-99,0.5,0.0,0.0,1.0,0.0,0.1,27.0,3.0,24.0,13.5,19.9,6.0,11.4,0.0,0.0,0.0
2011-12-13,0.5,0.0,17.5,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.4,8.7,0.5,11.0,1.3,21.6,3.0,6.0,0.5,0.0,0.0
2011-12-14,26.0,13.1,29.3,12.0,9.4,2.5,1.0,0.5,-99,0.0,-99,1.0,0.0,0.0,0.0,45.5,6.5,0.5,0.4,0.0,0.0
2011-12-15,10.0,12.0,32.0,1.5,0.3,1.5,0.0,0.0,0.0,0.0,-99,1.6,0.0,0.0,0.0,24.3,2.5,0.0,0.0,0.0,0.0
2011-12-16,0.0,7.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
2011-12-17,0.0,0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
2011-12-18,-99,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0
2011-12-19,0.3,0.0,22.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,-99,0.0,0.0,0.0,0.0
2011-12-20,0.7,0.0,21.5,0.0,0.1,0.0,0.0,0.0,-99,0.0,0.0,0.5,0.0,2.0,3.5,8.0,7.5,6.5,0.2,0.0,0.0
2011-12-21,15.5,10.3,10.4,0.5,8.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-99,0.5,0.2,-99,0.0,0.0
2011-12-22,15.5,21.1,19.2,3.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,11.4,1.0,0.0,0.0,0.0,0.0
2011-12-23,6.5,6.1,20.3,5.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2011-12-24,5.0,0.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-25,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-26,-99,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0
2011-12-27,2.8,0.4,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.5,-99,0.0,0.0,-99
2011-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.3,0.0,0.0,2.0
2011-12-29,0.0,0.9,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,7.7
2011-12-30,7.0,7.5,34.8,2.0,2.4,1.0,-99,0.0,1.0,0.0,-99,2.3,-99,-99,0.0,8.0,2.0,0.1,-99,1.0,1.5
2011-12-31,2.5,1.2,17.3,0.0,0.7,3.5,1.5,0.0,12.0,5.5,9.5,27.0,0.5,0.5,0.0,6.4,2.5,0.4,3.3,0.0,0.0
2012-01-01,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.5,-99,0.0,0.0,0.0
2012-01-02,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.3,2.5,-99,0.0,0.0,0.1,0.0,-99,0.0,0.0,0.0
2012-01-03,-99,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.2
2012-01-04,2.0,9.5,6.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,-99,2.5
2012-01-05,13.0,11.6,23.0,19.0,13.2,16.5,3.5,1.0,6.0,1.0,0.4,21.0,1.5,-99,0.0,9.5,1.0,0.4,0.4,1.5,10.0
2012-01-06,36.0,30.1,45.6,31.0,36.3,54.0,12.5,6.0,7.0,2.5,1.9,11.5,0.0,0.0,0.0,18.5,2.5,0.3,0.7,10.0,14.5
2012-01-07,-99,1.1,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,1.0
2012-01-08,1.5,2.0,69.7,1.0,0.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,-99,0.0,0.0
2012-01-09,0.0,3.8,18.5,1.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0
2012-01-10,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0
2012-01-11,-99,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2012-01-12,-99,0.0,6.4,0.0,-99,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,15.1,1.5,0.0,0.0,0.1,-99
2012-01-13,-99,0.0,6.1,0.0,-99,0.0,0.6,0.5,1.0,0.5,0.9,1.6,-99,0.0,0.0,8.5,1.0,0.0,0.4,1.6,9.5
2012-01-14,2.5,2.8,5.9,7.0,2.6,2.5,1.5,0.5,0.0,1.0,0.0,1.4,0.0,0.0,0.0,2.0,0.0,1.5,-99,1.8,19.5
2012-01-15,6.7,11.2,17.1,16.5,14.4,18.5,2.7,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.2,0.0,2.2,0.6,12.6,54.5
2012-01-16,21.0,21.2,20.9,20.0,20.8,39.5,14.0,13.0,34.5,12.0,6.9,48.0,1.0,0.0,0.0,2.8,3.5,8.8,3.3,3.8,15.5
2012-01-17,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,-99,0.0,0.0,0.0,0.0
2012-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,1.0,-99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-19,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,-99
2012-01-20,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,-99,0.0,0.0,0.0,1.8
2012-01-21,3.0,1.9,22.2,2.5,2.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,8.0,0.0,0.0,1.2,11.0
2012-01-22,22.5,37.0,48.0,26.5,23.8,58.5,7.1,6.5,1.5,5.5,1.5,4.0,0.5,0.0,0.0,22.1,7.5,-99,1.4,11.3,15.0
2012-01-23,10.0,12.0,32.3,9.5,4.5,8.0,4.2,1.0,6.5,12.0,7.0,13.0,2.0,-99,0.0,10.2,13.5,3.6,2.2,0.8,2.0
2012-01-24,25.0,22.5,60.5,15.5,14.8,29.0,7.8,5.0,14.5,2.5,1.6,2.5,0.5,0.0,0.0,23.5,3.5,0.0,1.4,15.4,10.5
2012-01-25,2.5,7.6,9.4,1.0,1.8,4.5,3.2,1.0,2.5,1.0,-99,1.0,0.5,-99,0.0,6.1,3.0,2.8,0.1,0.5,0.5
2012-01-26,9.0,6.8,25.2,1.0,0.7,5.5,0.0,0.0,2.5,1.0,1.5,3.4,0.0,0.0,0.0,17.4,2.5,0.2,0.0,0.0,-99
2012-01-27,0.2,0.0,0.0,0.5,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
2012-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0
2012-01-29,1.0,0.5,3.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,1.5,0.0,0.0,0.0,0.0
2012-01-30,-99,-99,9.2,0.0,-99,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-99,0.0,0.0,0.0
2012-01-31,1.5,3.0,20.7,0.0,-99,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,-99,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,-99
2012-02-02,0.5,0.6,26.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,1.0,0.0
2012-02-03,11.5,9.0,49.5,2.5,3.5,3.5,0.0,0.0,1.0,0.0,-99,0.5,0.0,0.0,0.0,15.3,2.5,0.0,-99,0.3,1.0
2012-02-04,0.5,2.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.6
2012-02-05,-99,0.0,-99,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,26.5,0.0,0.0,0.4,0.0,0.0,4.0
2012-02-06,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0.0,-99,3.0,-99,4.4,21.5
2012-02-07,32.0,27.5,50.0,19.5,31.7,23.5,11.5,3.0,7.0,3.5,13.0,10.0,1.0,0.5,0.0,2.4,1.5,-99,0.3,1.7,18.0
2012-02-08,5.0,4.5,13.0,4.0,7.7,17.0,11.2,3.5,18.0,10.0,8.8,26.0,0.5,3.5,0.0,8.6,3.0,0.5,1.6,0.0,0.0
2012-02-09,2.1,2.5,12.7,1.5,0.3,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.4,1.5,0.0,0.0,-99,0.5
2012-02-10,-99,1.0,8.7,1.0,1.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2012-02-11,-99,0.1,15.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.3,-99,0.0,0.0,0.0,0.5
2012-02-12,0.0,0.0,1.9,0.0,-99,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1,0.0,1.5,0.0,0.0,0.0
2012-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,16.8,0.0,0.0,0.0
2012-02-14,0.0,1.0,0.1,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-99,12.5,-99,2.7,8.5
2012-02-15,4.0,0.6,16.0,3.0,1.9,0.5,0.2,0.0,0.0,0.0,-99,0.5,0.0,0.0,4.5,-99,1.0,10.6,0.0,6.0,19.0
2012-02-16,4.5,9.5,24.4,10.5,4.5,4.0,0.0,0.0,-99,0.0,-99,1.0,0.0,2.0,0.0,0.5,1.0,0.0,0.0,0.0,2.5
2012-02-17,-99,8.5,24.3,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-99,0.0,0.0,0.0,0.0
2012-02-18,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,0.0,0.0,0.0,0.0,0.0
2012-02-19,-99,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99,-99,-99,17.7,0.0,0.3,0.0,0.0,0.0
